site_id,권역,시군,행정구역_상세,시설명,위도,경도,주소,출력등급_표준,출력분류,출력_W,반경_m,웹표시형식,검토상태,반영권장,데이터원본,비고
S0282,남부,군포시,,수리동주민센터,37.3560525,126.920929,,중형,중형,1200,1000,circle,정상,radius 기반 원형표시,구글 가청률 지도 최종본.kmz,
S0283,남부,군포시,,궁내동주민센터,37.3595447,126.9218068,,중형,중형,1200,1000,circle,정상,radius 기반 원형표시,구글 가청률 지도 최종본.kmz,
S0284,남부,군포시,,대야동주민센터,37.3302518,126.9153374,,중형,중형,2400,1200,circle,정상,radius 기반 원형표시,구글 가청률 지도 최종본.kmz,
S0285,남부,군포시,,송부동행정복지센터,37.3161973,126.9238668,,중형,중형,1200,1000,circle,정상,radius 기반 원형표시,구글 가청률 지도 최종본.kmz,
S0286,남부,군포시,,난청지역,37.3359085,126.8901085,,,,,980.7,circle,정상,radius 기반 원형표시,구글 가청률 지도 최종본.kmz,
S0287,남부,이천시,,이천시종합복지타운,37.2779127,127.4410085,,대형,대형,,1200,circle,정상,radius 기반 원형표시,구글 가청률 지도 최종본.kmz,
S0288,남부,이천시,,장호원읍행정복지센터,37.1146861,127.6169733,,대형,대형,,1200,circle,정상,radius 기반 원형표시,구글 가청률 지도 최종본.kmz,
S0289,남부,이천시,,부발읍행정복지센터,37.2836472,127.4869025,,대형,대형,,1200,circle,정상,radius 기반 원형표시,구글 가청률 지도 최종본.kmz,
S0290,남부,이천시,,이천시청,37.2717071,127.4346671,,중형,중형,,1000,circle,정상,radius 기반 원형표시,구글 가청률 지도 최종본.kmz,
S0291,남부,이천시,,마장면행정복지센터,37.2487134,127.3581564,,중형,중형,,1000,circle,정상,radius 기반 원형표시,구글 가청률 지도 최종본.kmz,
S0292,남부,이천시,,증포동행정복지센터,37.2902525,127.4526697,,중형,중형,,1000,circle,정상,radius 기반 원형표시,구글 가청률 지도 최종본.kmz,
S0293,남부,이천시,,신둔면행정복지센터,37.3060672,127.4040186,,소형,소형,,800,circle,정상,radius 기반 원형표시,구글 가청률 지도 최종본.kmz,
S0294,남부,이천시,,백사면행정복지센터,37.3390354,127.4905651,,소형,소형,,800,circle,정상,radius 기반 원형표시,구글 가청률 지도 최종본.kmz,
S0295,남부,이천시,,대월면행정복지센터,37.2297217,127.4921487,,소형,소형,,800,circle,정상,radius 기반 원형표시,구글 가청률 지도 최종본.kmz,
S0296,남부,이천시,,단월1통마을회관,37.2234313,127.4522093,,소형,소형,,800,circle,정상,radius 기반 원형표시,구글 가청률 지도 최종본.kmz,
S0297,남부,이천시,,모가면행정복지센터,37.1717002,127.4800085,,소형,소형,,800,circle,정상,radius 기반 원형표시,구글 가청률 지도 최종본.kmz,
S0298,남부,이천시,,설성면행정복지센터,37.1323564,127.5219321,,소형,소형,,800,circle,정상,radius 기반 원형표시,구글 가청률 지도 최종본.kmz,
S0299,남부,이천시,,호법면행정복지센터,37.2227389,127.4247245,,DMB,DMB,,800,circle,정상,radius 기반 원형표시,구글 가청률 지도 최종본.kmz,
S0300,남부,이천시,,율면행정복지센터,37.0941264,127.5463316,,DMB,DMB,,800,circle,정상,radius 기반 원형표시,구글 가청률 지도 최종본.kmz,
S0301,남부,오산시,,오산시청,37.1498874,127.0778504,,대형,대형,,1200,circle,정상,radius 기반 원형표시,구글 가청률 지도 최종본.kmz,
S0302,남부,오산시,,원동초등학교,37.1356124,127.0693144,,대형,대형,,1200,circle,정상,radius 기반 원형표시,구글 가청률 지도 최종본.kmz,
S0303,남부,오산시,,오산대학교,37.1561505,127.0621475,,중형,중형,,1000,circle,정상,radius 기반 원형표시,구글 가청률 지도 최종본.kmz,
S0304,남부,오산시,,세마동행정복지센터,37.1882488,127.0407796,,중형,중형,,1000,circle,정상,radius 기반 원형표시,구글 가청률 지도 최종본.kmz,
S0305,남부,오산시,,초평동행정복지센터,37.139911,127.0406777,,중형,중형,,1000,circle,정상,radius 기반 원형표시,구글 가청률 지도 최종본.kmz,
S0306,남부,오산시,,고현동 마을회관,37.1307816,127.0889075,,DMB,DMB,,800,circle,정상,radius 기반 원형표시,구글 가청률 지도 최종본.kmz,
S0307,남부,오산시,,신장동행정복지센터,37.1766371,127.0545318,,중형,중형,1200,1000,circle,정상,radius 기반 원형표시,구글 가청률 지도 최종본.kmz,
S0308,남부,하남시,,하남시청,37.5392355,127.2152258,,대형,대형,2400,1200,circle,정상,radius 기반 원형표시,구글 가청률 지도 최종본.kmz,
S0309,남부,하남시,,천현동행정복지센터,37.5192117,127.2240302,,대형,대형,2400,1200,circle,정상,radius 기반 원형표시,구글 가청률 지도 최종본.kmz,
S0310,남부,하남시,,덕풍1동행정복지센터,37.5351867,127.1985135,,대형,대형,2400,1200,circle,정상,radius 기반 원형표시,구글 가청률 지도 최종본.kmz,
S0311,남부,하남시,,덕풍3동행정복지센터,37.5525106,127.2048815,,중형,중형,1200,1000,circle,정상,radius 기반 원형표시,구글 가청률 지도 최종본.kmz,
S0312,남부,하남시,,감북동행정복지센터,37.5161554,127.1617308,,대형,대형,2400,1200,circle,정상,radius 기반 원형표시,구글 가청률 지도 최종본.kmz,
S0313,남부,하남시,,미사2동행정복지센터,37.5670066,127.1860529,,중형,중형,1200,1000,circle,정상,radius 기반 원형표시,구글 가청률 지도 최종본.kmz,
S0314,남부,하남시,,위례동행정복지센터,37.4773496,127.1524681,,중형,중형,1200,1000,circle,정상,radius 기반 원형표시,구글 가청률 지도 최종본.kmz,
S0315,남부,안성시,,안성시청,37.0079695,127.2796786,,대형,대형,2400,1201.7,circle,정상,radius 기반 원형표시,구글 가청률 지도 최종본.kmz,
S0316,남부,안성시,,공도읍사무소,37.0010464,127.1726362,,중형,중형,1200,1000,circle,정상,radius 기반 원형표시,구글 가청률 지도 최종본.kmz,
S0317,남부,안성시,,공도읍중복리회관,36.9710989,127.1410288,,DMB,DMB,800,800.2,circle,정상,radius 기반 원형표시,구글 가청률 지도 최종본.kmz,
S0318,남부,안성시,,진사도서관,36.9940762,127.1444698,,중형,중형,1200,999.8,circle,정상,radius 기반 원형표시,구글 가청률 지도 최종본.kmz,
S0319,남부,안성시,,대덕면사무소,37.0124067,127.2380032,,대형,대형,2400,1002.3,circle,정상,radius 기반 원형표시,구글 가청률 지도 최종본.kmz,
S0320,남부,안성시,,내리마을회관,36.9994356,127.2231091,,중형,중형,1200,1014,circle,정상,radius 기반 원형표시,구글 가청률 지도 최종본.kmz,
S0321,남부,안성시,,고삼면사무소,37.0810294,127.2635289,,중형,중형,1200,1089.8,circle,정상,radius 기반 원형표시,구글 가청률 지도 최종본.kmz,
S0322,남부,안성시,,고삼면 대갈리회관,37.0640264,127.2489039,,DMB,DMB,800,799.2,circle,정상,radius 기반 원형표시,구글 가청률 지도 최종본.kmz,
S0323,남부,안성시,,양성면사무소,37.0599261,127.1948798,,중형,중형,1200,1013.2,circle,정상,radius 기반 원형표시,구글 가청률 지도 최종본.kmz,
S0324,남부,안성시,,보개면사무소,37.0228045,127.2908611,,소형,소형,600,794.6,circle,정상,radius 기반 원형표시,구글 가청률 지도 최종본.kmz,
S0325,남부,안성시,,죽산면사무소,37.0773118,127.420834,,소형,소형,600,795.7,circle,정상,radius 기반 원형표시,구글 가청률 지도 최종본.kmz,
S0326,남부,안성시,,삼죽면사무소,37.069303,127.3811991,,소형,소형,600,801.5,circle,정상,radius 기반 원형표시,구글 가청률 지도 최종본.kmz,
S0327,남부,안성시,,금광면 벤처타운,37.0010196,127.3226697,,DMB,DMB,800,799.1,circle,정상,radius 기반 원형표시,구글 가청률 지도 최종본.kmz,
S0328,남부,안성시,,금광면 개산경로당,36.984621,127.3026904,,DMB,DMB,800,799.9,circle,정상,radius 기반 원형표시,구글 가청률 지도 최종본.kmz,
S0329,남부,안성시,,서운면사무소,36.9430602,127.259293,,DMB,DMB,800,803.9,circle,정상,radius 기반 원형표시,구글 가청률 지도 최종본.kmz,
S0330,남부,안성시,,원곡면사무소,37.0397352,127.1295178,,DMB,DMB,800,803.2,circle,정상,radius 기반 원형표시,구글 가청률 지도 최종본.kmz,
S0331,남부,안성시,,일죽면사무소,37.090574,127.4769901,,DMB,DMB,800,802.2,circle,정상,radius 기반 원형표시,구글 가청률 지도 최종본.kmz,
S0332,남부,안성시,,미양면사무소,36.9753167,127.2152248,,DMB,DMB,,800,circle,정상,radius 기반 원형표시,구글 가청률 지도 최종본.kmz,
S0333,남부,안성시,,공도읍(송정아파트 난청지역),37.004524,127.2007692,,,,,804.7,circle,정상,radius 기반 원형표시,구글 가청률 지도 최종본.kmz,
S0334,남부,의왕시,,고천동주민센터,37.3458449,126.9769308,,대형,대형,2400,1200,circle,정상,radius 기반 원형표시,구글 가청률 지도 최종본.kmz,
S0335,남부,의왕시,,부곡동주민센터,37.3186269,126.9567816,,대형,대형,2400,1200,circle,정상,radius 기반 원형표시,구글 가청률 지도 최종본.kmz,
S0336,남부,의왕시,,오전동주민센터,37.3535329,126.9715039,,DMB,DMB경보사이렌,800,800,circle,정상,radius 기반 원형표시,구글 가청률 지도 최종본.kmz,
S0337,남부,의왕시,,내손2동주민센터,37.3876542,126.9815612,,대형,대형,2400,1200,circle,정상,radius 기반 원형표시,구글 가청률 지도 최종본.kmz,
S0338,남부,의왕시,,청계동주민센터,37.388607,126.9959713,,대형,대형,2400,1200,circle,정상,radius 기반 원형표시,구글 가청률 지도 최종본.kmz,
S0339,남부,의왕시,,청계동 백운밸리 커뮤니티센터,37.370309,127.0076248,,,,,1002.6,circle,정상,radius 기반 원형표시,구글 가청률 지도 최종본.kmz,
S0340,남부,의왕시,,농업기술센터,37.2537781,127.6377221,,,,,998,circle,정상,radius 기반 원형표시,구글 가청률 지도 최종본.kmz,
S0341,남부,의왕시,,어린이비전센터,37.7168901,127.19123,,,,,1000.5,circle,정상,radius 기반 원형표시,구글 가청률 지도 최종본.kmz,
S0342,남부,남양주시,,묵현복지문화센터,37.655667,127.2736397,,,,,999.6,circle,정상,radius 기반 원형표시,구글 가청률 지도 최종본.kmz,
S0343,남부,여주시,,가남읍행정복지센터,37.2018338,127.5451772,,소형,소형,,400,circle,정상,radius 기반 원형표시,구글 가청률 지도 최종본.kmz,
S0344,남부,여주시,,점동면사무소,37.2060904,127.662579,,소형,소형,,400,circle,정상,radius 기반 원형표시,구글 가청률 지도 최종본.kmz,
S0345,남부,여주시,,능서면사무소,37.3002161,127.5735,,소형,소형,,400,circle,정상,radius 기반 원형표시,구글 가청률 지도 최종본.kmz,
S0346,남부,여주시,,흥천면사무소,37.3331742,127.5413013,,소형,소형,,400,circle,정상,radius 기반 원형표시,구글 가청률 지도 최종본.kmz,
S0347,남부,여주시,,금사면사무소,37.3925911,127.5333319,,소형,소형,,400,circle,정상,radius 기반 원형표시,구글 가청률 지도 최종본.kmz,
S0348,남부,여주시,,산북면사무소,37.4017404,127.4429553,,소형,소형,,400,circle,정상,radius 기반 원형표시,구글 가청률 지도 최종본.kmz,
S0349,남부,여주시,,대신면사무소,37.3750667,127.5865858,,소형,소형,,400,circle,정상,radius 기반 원형표시,구글 가청률 지도 최종본.kmz,
S0350,남부,여주시,,북내면사무소,37.3293116,127.6789585,,DMB,DMB,,800,circle,정상,radius 기반 원형표시,구글 가청률 지도 최종본.kmz,
S0351,남부,여주시,,강천면사무소,37.2729234,127.71152,,DMB,DMB경보사이렌,,800,circle,정상,radius 기반 원형표시,구글 가청률 지도 최종본.kmz,
S0352,남부,여주시,,여주시청,37.2982943,127.6374795,,대형,대형,,1200,circle,정상,radius 기반 원형표시,구글 가청률 지도 최종본.kmz,
S0353,남부,여주시,,오학동주민센터,37.3097056,127.6443218,,소형,소형,,400,circle,정상,radius 기반 원형표시,구글 가청률 지도 최종본.kmz,
S0354,남부,여주시,,중앙동행정복지센터,37.2986392,127.6289523,,중형,중형,,1000,circle,정상,radius 기반 원형표시,구글 가청률 지도 최종본.kmz,
S0355,남부,여주시,,세종초등학교,37.2799113,127.6340091,,중형,중형,,1000,circle,정상,radius 기반 원형표시,구글 가청률 지도 최종본.kmz,
S0356,남부,양평군,,양평군청,37.491725,127.4874861,,대형,대형,2400,1600,circle,정상,radius 기반 원형표시,구글 가청률 지도 최종본.kmz,
S0357,남부,양평군,,원덕1리 마을회관,37.4671889,127.5443472,,DMB,DMB경보사이렌,800,1000,circle,정상,radius 기반 원형표시,구글 가청률 지도 최종본.kmz,
S0358,남부,양평군,,회현2리 마을회관,37.4611245,127.509829,,DMB,DMB경보사이렌,800,800,circle,정상,radius 기반 원형표시,구글 가청률 지도 최종본.kmz,
S0359,남부,양평군,,도곡1리 마을회관,37.4859028,127.5143056,,DMB,DMB경보사이렌,800,800,circle,정상,radius 기반 원형표시,구글 가청률 지도 최종본.kmz,
S0360,남부,양평군,,강상면사무소,37.477166,127.4854782,,,,300,400,circle,정상,radius 기반 원형표시,구글 가청률 지도 최종본.kmz,
S0361,남부,양평군,,강하면사무소,37.4949389,127.4104556,,,,600,1000,circle,정상,radius 기반 원형표시,구글 가청률 지도 최종본.kmz,
S0362,남부,양평군,,양서면사무소,37.5439361,127.3260444,,,,600,1000,circle,정상,radius 기반 원형표시,구글 가청률 지도 최종본.kmz,
S0363,남부,양평군,,국수출장소,37.5134304,127.4019764,,중형,중형,1200,1001.4,circle,정상,radius 기반 원형표시,구글 가청률 지도 최종본.kmz,
S0364,남부,양평군,,옥천면사무소,37.5180494,127.456091,,중형,중형,1200,1450,circle,정상,radius 기반 원형표시,구글 가청률 지도 최종본.kmz,
S0365,남부,양평군,,서종면사무소,37.606625,127.34875,,DMB,DMB경보사이렌,800,1000,circle,정상,radius 기반 원형표시,구글 가청률 지도 최종본.kmz,
S0366,남부,양평군,,수입3리 마을회관,37.6443472,127.3886889,,DMB,DMB경보사이렌,800,1000,circle,정상,radius 기반 원형표시,구글 가청률 지도 최종본.kmz,
S0367,남부,양평군,,단월면사무소,37.5383806,127.6728972,,DMB,DMB경보사이렌,800,800.7,circle,정상,radius 기반 원형표시,구글 가청률 지도 최종본.kmz,
S0368,남부,양평군,,청운면사무소,37.5561868,127.7106737,,중형,중형,1200,1450,circle,정상,radius 기반 원형표시,구글 가청률 지도 최종본.kmz,
S0369,남부,양평군,,양동면사무소,37.4251806,127.7511694,,,,600,1000,circle,정상,radius 기반 원형표시,구글 가청률 지도 최종본.kmz,
S0370,남부,양평군,,삼산2리 마을회관,37.3954946,127.7766078,,DMB,DMB경보사이렌,800,800,circle,정상,radius 기반 원형표시,구글 가청률 지도 최종본.kmz,
S0371,남부,양평군,,지평면사무소,37.4743333,127.6391667,,중형,중형,1200,1450,circle,정상,radius 기반 원형표시,구글 가청률 지도 최종본.kmz,
S0372,남부,양평군,,용문면사무소,37.4867167,127.5956889,,,,600,1000,circle,정상,radius 기반 원형표시,구글 가청률 지도 최종본.kmz,
S0373,남부,양평군,,광탄1리 마을회관,37.5088056,127.6317833,,DMB,DMB경보사이렌,800,800.3,circle,정상,radius 기반 원형표시,구글 가청률 지도 최종본.kmz,
S0374,남부,양평군,,용문산 관광지 관리사무소,37.5452583,127.5830417,,DMB,DMB경보사이렌,800,800,circle,정상,radius 기반 원형표시,구글 가청률 지도 최종본.kmz,
S0375,남부,양평군,,개군면사무소,37.4259509,127.5367899,,,,600,1000,circle,정상,radius 기반 원형표시,구글 가청률 지도 최종본.kmz,
S0376,남부,과천시,,과천시청,37.429167,126.9876267,,대형,대형,,1200,circle,정상,radius 기반 원형표시,구글 가청률 지도 최종본.kmz,
S0377,남부,과천시,,과천동주민센터,37.4483407,126.9953851,,DMB,DMB,,800,circle,정상,radius 기반 원형표시,구글 가청률 지도 최종본.kmz,
S0378,북부,고양시,,고양시청(주교동),37.6584472,126.8320139,,대형,대형,2400,1200,circle,정상,radius 기반 원형표시,구글 가청률 지도 최종본.kmz,
S0379,북부,고양시,,신원도서관(원신동),37.6662861,126.8864306,,중형,중형,1200,1000,circle,정상,radius 기반 원형표시,구글 가청률 지도 최종본.kmz,
S0380,북부,고양시,,흥도동행정복지센터,37.6448972,126.8543611,,중형,중형,1200,1000,circle,정상,radius 기반 원형표시,구글 가청률 지도 최종본.kmz,
S0381,북부,고양시,,도내10통마을회관,37.6188806,126.8567722,,중형,중형,1200,1000,circle,보조도형확인,radius 기반 원형표시,구글 가청률 지도 최종본.kmz,보조 도형 존재
S0382,북부,고양시,,성사1동행정복지센터,37.6544972,126.8414167,,중형,중형,1200,1000,circle,정상,radius 기반 원형표시,구글 가청률 지도 최종본.kmz,
S0383,북부,고양시,,효자동행정복지센터,37.6518611,126.9206028,,대형,대형,2400,1200,circle,정상,radius 기반 원형표시,구글 가청률 지도 최종본.kmz,
S0384,북부,고양시,,신도동행정복지센터,37.65265,126.8938889,,대형,대형,2400,1200,circle,정상,radius 기반 원형표시,구글 가청률 지도 최종본.kmz,
S0385,북부,고양시,,고양동행정복지센터,37.7034,126.9037167,,대형,대형,2400,1200,circle,정상,radius 기반 원형표시,구글 가청률 지도 최종본.kmz,
S0386,북부,고양시,,관산동행정복지센터,37.68805,126.8624306,,대형,대형,2400,1200,circle,정상,radius 기반 원형표시,구글 가청률 지도 최종본.kmz,
S0387,북부,고양시,,종합사회복지관능곡센터,37.6240278,126.8184028,,대형,대형,2400,1200,circle,보조도형확인,radius 기반 원형표시,구글 가청률 지도 최종본.kmz,보조 도형 존재
S0388,북부,고양시,,신평동노인정,37.6237,126.7886222,,중형,중형,1200,1000,circle,보조도형확인,radius 기반 원형표시,구글 가청률 지도 최종본.kmz,보조 도형 존재
S0389,북부,고양시,,덕양구청(화정1동),37.6375556,126.8325167,,대형,대형,2400,1200,circle,정상,radius 기반 원형표시,구글 가청률 지도 최종본.kmz,
S0390,북부,고양시,,화정2동행정복지센터,37.6305722,126.8357028,,중형,중형,1200,1000,circle,정상,radius 기반 원형표시,구글 가청률 지도 최종본.kmz,
S0391,북부,고양시,,행주16통경로당,37.6015444,126.8168306,,중형,중형,1200,1000,circle,정상,radius 기반 원형표시,구글 가청률 지도 최종본.kmz,
S0392,북부,고양시,,행신2동행정복지센터,37.6151444,126.832975,,복합,복합,2400,1200,circle,정상,radius 기반 원형표시,구글 가청률 지도 최종본.kmz,
S0393,북부,고양시,,행신3동행정복지센터,37.6263889,126.8386167,,중형,중형,1200,1000,circle,정상,radius 기반 원형표시,구글 가청률 지도 최종본.kmz,
S0394,북부,고양시,,화전동행정복지센터,37.5999778,126.8727278,,대형,대형,2400,1200,circle,정상,radius 기반 원형표시,구글 가청률 지도 최종본.kmz,
S0395,북부,고양시,,대덕동행정복지센터,37.5855611,126.8751917,,중형,중형,1200,1000,circle,정상,radius 기반 원형표시,구글 가청률 지도 최종본.kmz,
S0396,북부,고양시,,식사동행정복지센터,37.6773917,126.8136639,,복합,복합,2400,1200,circle,정상,radius 기반 원형표시,구글 가청률 지도 최종본.kmz,
S0397,북부,고양시,,어침이공원,37.6861333,126.8110722,,중형,중형,1200,1000,circle,보조도형확인,radius 기반 원형표시,구글 가청률 지도 최종본.kmz,보조 도형 존재
S0398,북부,고양시,,중산동행정복지센터,37.6918417,126.7804556,,중형,중형,1200,1000,circle,정상,radius 기반 원형표시,구글 가청률 지도 최종본.kmz,
S0399,북부,고양시,,정발산동행정복지센터,37.6724889,126.7798611,,중형,중형,1200,1000,circle,정상,radius 기반 원형표시,구글 가청률 지도 최종본.kmz,
S0400,북부,고양시,,풍산동행정복지센터,37.6640028,126.7996333,,중형,중형,1200,1000,circle,정상,radius 기반 원형표시,구글 가청률 지도 최종본.kmz,
S0401,북부,고양시,,백석1동행정복지센터,37.6496833,126.7924389,,중형,중형,1200,1000,circle,정상,radius 기반 원형표시,구글 가청률 지도 최종본.kmz,
S0402,북부,고양시,,백석2동행정복지센터,37.6439556,126.785475,,중형,중형,1200,1000,circle,정상,radius 기반 원형표시,구글 가청률 지도 최종본.kmz,
S0403,북부,고양시,,KT플라자고양점,37.6558361,126.7761111,,대형,대형,2400,1200,circle,정상,radius 기반 원형표시,구글 가청률 지도 최종본.kmz,
S0404,북부,고양시,,장항1동행정복지센터,37.6416611,126.7704389,,중형,중형,1200,1000,circle,정상,radius 기반 원형표시,구글 가청률 지도 최종본.kmz,
S0405,북부,고양시,,고봉동행정복지센터,37.7018611,126.8272,,중형,중형,1200,1000,circle,정상,radius 기반 원형표시,구글 가청률 지도 최종본.kmz,
S0406,북부,고양시,,일산서구보건소(일산2동),37.6845194,126.7758194,,대형,대형,2400,1200,circle,정상,radius 기반 원형표시,구글 가청률 지도 최종본.kmz,
S0407,북부,고양시,,탄현동행정복지센터,37.6944028,126.7684056,,대형,대형,2400,1200,circle,정상,radius 기반 원형표시,구글 가청률 지도 최종본.kmz,
S0408,북부,고양시,,그랜드백화점일산점,37.6709722,126.7611667,,대형,대형,2400,1200,circle,정상,radius 기반 원형표시,구글 가청률 지도 최종본.kmz,
S0409,북부,고양시,,대화동행정복지센터,37.683025,126.7552194,,중형,중형,1200,1000,circle,정상,radius 기반 원형표시,구글 가청률 지도 최종본.kmz,
S0410,북부,고양시,,송포동행정복지센터,37.67155,126.7354806,,대형,대형,2400,1200,circle,정상,radius 기반 원형표시,구글 가청률 지도 최종본.kmz,
S0411,북부,고양시,,송산동행정복지센터,37.690975,126.7544028,,복합,복합,2400,1200,circle,정상,radius 기반 원형표시,구글 가청률 지도 최종본.kmz,
S0412,북부,고양시,,송산13통마을회관,37.6816667,126.7035944,,중형,중형,1200,1000,circle,보조도형확인,radius 기반 원형표시,구글 가청률 지도 최종본.kmz,보조 도형 존재
S0413,북부,고양시,,창릉동행정복지센터,37.6454931,126.8865998,,중형,중형,1200,1000,circle,정상,radius 기반 원형표시,구글 가청률 지도 최종본.kmz,
S0414,북부,남양주시,,와부조안행정복지센터,37.5854944,127.2170167,,대형,대형,,1202.1,circle,정상,radius 기반 원형표시,구글 가청률 지도 최종본.kmz,
S0415,북부,남양주시,,진접오남행정복지센터,37.7259694,127.1897861,,대형,대형,,1200,circle,정상,radius 기반 원형표시,구글 가청률 지도 최종본.kmz,
S0416,북부,남양주시,,화도수동행정복지센터,37.6578222,127.3007028,,대형,대형,,1200,circle,정상,radius 기반 원형표시,구글 가청률 지도 최종본.kmz,
S0417,북부,남양주시,,진건퇴계원행정복지센터,37.6556778,127.178175,,대형,대형,,1200,circle,정상,radius 기반 원형표시,구글 가청률 지도 최종본.kmz,
S0418,북부,남양주시,,오남읍사무소,37.6983361,127.2034889,,중형,중형,,1000,circle,정상,radius 기반 원형표시,구글 가청률 지도 최종본.kmz,
S0419,북부,남양주시,,별내면사무소,37.7026086,127.1248819,,DMB,DMB경보사이렌,,800,circle,정상,radius 기반 원형표시,구글 가청률 지도 최종본.kmz,
S0420,북부,남양주시,,별내도서관,37.7081444,127.1177056,,중형,중형,,1000,circle,정상,radius 기반 원형표시,구글 가청률 지도 최종본.kmz,
S0421,북부,남양주시,,퇴계원면사무소,37.6489639,127.1445194,,소형,소형,,800,circle,정상,radius 기반 원형표시,구글 가청률 지도 최종본.kmz,
S0422,북부,남양주시,,수동면사무소,37.7036194,127.3257056,,소형,소형,,800,circle,정상,radius 기반 원형표시,구글 가청률 지도 최종본.kmz,
S0423,북부,남양주시,,조안면사무소,37.5358444,127.3030778,,DMB,DMB경보사이렌,,800,circle,정상,radius 기반 원형표시,구글 가청률 지도 최종본.kmz,
S0424,북부,남양주시,,호평평내행정복지센터,37.6545444,127.2487861,,중형,중형,,1000,circle,정상,radius 기반 원형표시,구글 가청률 지도 최종본.kmz,
S0425,북부,남양주시,,평내동주민센터,37.6479528,127.2358194,,대형,대형,,1200,circle,정상,radius 기반 원형표시,구글 가청률 지도 최종본.kmz,
S0426,북부,남양주시,,금곡양정행정복지센터,37.6319278,127.20565,,대형,대형,,1200,circle,정상,radius 기반 원형표시,구글 가청률 지도 최종본.kmz,
